source	target	count
Enterocytes	Crypt Fibroblasts 2	16
Enterocytes	Crypt Fibroblasts 3 RSPO3+	19
Enterocytes	CyclingTA 1	20
Enterocytes	D Cells	10
Enterocytes	DC	9
Enterocytes	Endothelial-CD36+ Microvascular	53
Enterocytes	Endothelial-Venules	45
Enterocytes	Enterochromaffin	32
Enterocytes	Enteroendocrine	13
Enterocytes	EnteroendocrineUn	16
Enterocytes	EnteroendocrineUn 1	4
Enterocytes	Epithelial	20
Enterocytes	Glia	6
Enterocytes	Goblet	23
Enterocytes	I Cells	37
Enterocytes	ICC	12
Enterocytes	Immature Enterocytes	54
Enterocytes	Immature Goblet	35
Enterocytes	Lymphatic Endothelial Cells	38
Enterocytes	Mast	10
Enterocytes	Mo Cells	25
Enterocytes	Mono_Macrophages	76
Enterocytes	Myofibroblasts/SM 1	50
Enterocytes	Myofibroblasts/SM 2	20
Enterocytes	Myofibroblasts/SM 3	11
Enterocytes	Myofibroblasts/SM DES High	31
Enterocytes	Neurons	16
Enterocytes	Pericytes	2
Enterocytes	Plasma	28
Enterocytes	S Cells	22
Enterocytes	Secretory Specialized MUC6+	8
Enterocytes	Stem	22
Enterocytes	TA1	37
Enterocytes	TA2	45
Enterocytes	Villus Fibroblasts WNT5B+	22
Enteroendocrine	B Cells	2
Enteroendocrine	Best4+ Enterocytes	5
Enteroendocrine	CD8	9
Enteroendocrine	Crypt Fibroblasts 1 WNT2B+	14
Enteroendocrine	Crypt Fibroblasts 2	4
Enteroendocrine	Crypt Fibroblasts 3 RSPO3+	5
Enteroendocrine	CyclingTA 1	3
Enteroendocrine	D Cells	2
Enteroendocrine	DC	2
Enteroendocrine	Endothelial-CD36+ Microvascular	11
Enteroendocrine	Endothelial-Venules	10
Enteroendocrine	Enterochromaffin	7
Enteroendocrine	Enterocytes	10
Enteroendocrine	EnteroendocrineUn	3
Enteroendocrine	EnteroendocrineUn 1	1
Enteroendocrine	Epithelial	3
Enteroendocrine	Glia	1
Enteroendocrine	Goblet	4
Enteroendocrine	I Cells	6
Enteroendocrine	ICC	3
Enteroendocrine	Immature Enterocytes	9
Enteroendocrine	Immature Goblet	6
Enteroendocrine	Lymphatic Endothelial Cells	8
Enteroendocrine	Mast	2
Enteroendocrine	Mo Cells	4
Enteroendocrine	Mono_Macrophages	17
Enteroendocrine	Myofibroblasts/SM 1	7
Enteroendocrine	Myofibroblasts/SM 2	5
Enteroendocrine	Myofibroblasts/SM 3	2
Enteroendocrine	Myofibroblasts/SM DES High	9
Enteroendocrine	Neurons	3
Enteroendocrine	Pericytes	1
Enteroendocrine	Plasma	6
Enteroendocrine	S Cells	4
Enteroendocrine	Secretory Specialized MUC6+	2
Enteroendocrine	Stem	6
Enteroendocrine	TA1	4
Enteroendocrine	TA2	9
Enteroendocrine	Villus Fibroblasts WNT5B+	8
EnteroendocrineUn	B Cells	3
EnteroendocrineUn	Best4+ Enterocytes	6
EnteroendocrineUn	CD8	18
EnteroendocrineUn	Crypt Fibroblasts 1 WNT2B+	16
EnteroendocrineUn	Crypt Fibroblasts 2	4
EnteroendocrineUn	Crypt Fibroblasts 3 RSPO3+	4
EnteroendocrineUn	CyclingTA 1	3
EnteroendocrineUn	D Cells	2
EnteroendocrineUn	DC	1
EnteroendocrineUn	Endothelial-CD36+ Microvascular	17
EnteroendocrineUn	Endothelial-Venules	16
EnteroendocrineUn	Enterochromaffin	6
EnteroendocrineUn	Enterocytes	12
EnteroendocrineUn	Enteroendocrine	2
EnteroendocrineUn	EnteroendocrineUn 1	1
EnteroendocrineUn	Epithelial	4
EnteroendocrineUn	Glia	1
EnteroendocrineUn	Goblet	4
EnteroendocrineUn	I Cells	10
EnteroendocrineUn	ICC	3
EnteroendocrineUn	Immature Enterocytes	15
EnteroendocrineUn	Immature Goblet	11
EnteroendocrineUn	Lymphatic Endothelial Cells	9
EnteroendocrineUn	Mast	1
EnteroendocrineUn	Mo Cells	6
EnteroendocrineUn	Mono_Macrophages	22
EnteroendocrineUn	Myofibroblasts/SM 1	10
EnteroendocrineUn	Myofibroblasts/SM 2	4
EnteroendocrineUn	Myofibroblasts/SM 3	1
EnteroendocrineUn	Myofibroblasts/SM DES High	8
EnteroendocrineUn	Neurons	3
EnteroendocrineUn	Plasma	5
EnteroendocrineUn	S Cells	2
EnteroendocrineUn	Secretory Specialized MUC6+	3
EnteroendocrineUn	Stem	9
EnteroendocrineUn	TA1	10
EnteroendocrineUn	TA2	16
EnteroendocrineUn	Villus Fibroblasts WNT5B+	10
EnteroendocrineUn 1	B Cells	3
EnteroendocrineUn 1	Best4+ Enterocytes	5
EnteroendocrineUn 1	CD8	14
EnteroendocrineUn 1	Crypt Fibroblasts 1 WNT2B+	14
EnteroendocrineUn 1	Crypt Fibroblasts 2	4
EnteroendocrineUn 1	Crypt Fibroblasts 3 RSPO3+	8
EnteroendocrineUn 1	CyclingTA 1	5
EnteroendocrineUn 1	D Cells	5
EnteroendocrineUn 1	DC	3
EnteroendocrineUn 1	Endothelial-CD36+ Microvascular	18
EnteroendocrineUn 1	Endothelial-Venules	16
EnteroendocrineUn 1	Enterochromaffin	12
EnteroendocrineUn 1	Enterocytes	14
EnteroendocrineUn 1	Enteroendocrine	2
EnteroendocrineUn 1	EnteroendocrineUn	2
EnteroendocrineUn 1	Epithelial	5
EnteroendocrineUn 1	Glia	2
EnteroendocrineUn 1	Goblet	6
EnteroendocrineUn 1	I Cells	10
EnteroendocrineUn 1	ICC	2
EnteroendocrineUn 1	Immature Enterocytes	14
EnteroendocrineUn 1	Immature Goblet	9
EnteroendocrineUn 1	Lymphatic Endothelial Cells	11
EnteroendocrineUn 1	Mast	2
EnteroendocrineUn 1	Mo Cells	5
EnteroendocrineUn 1	Mono_Macrophages	20
EnteroendocrineUn 1	Myofibroblasts/SM 1	12
EnteroendocrineUn 1	Myofibroblasts/SM 2	6
EnteroendocrineUn 1	Myofibroblasts/SM 3	5
EnteroendocrineUn 1	Myofibroblasts/SM DES High	9
EnteroendocrineUn 1	Neurons	5
EnteroendocrineUn 1	Pericytes	1
EnteroendocrineUn 1	Plasma	7
EnteroendocrineUn 1	S Cells	3
EnteroendocrineUn 1	Secretory Specialized MUC6+	5
EnteroendocrineUn 1	Stem	7
EnteroendocrineUn 1	TA1	12
EnteroendocrineUn 1	TA2	12
EnteroendocrineUn 1	Villus Fibroblasts WNT5B+	9
Epithelial	B Cells	8
Epithelial	Best4+ Enterocytes	10
Epithelial	CD8	24
Epithelial	Crypt Fibroblasts 1 WNT2B+	33
Epithelial	Crypt Fibroblasts 2	11
Epithelial	Crypt Fibroblasts 3 RSPO3+	12
Epithelial	CyclingTA 1	9
Epithelial	D Cells	7
Epithelial	DC	4
Epithelial	Endothelial-CD36+ Microvascular	31
Epithelial	Endothelial-Venules	25
Epithelial	Enterochromaffin	18
Epithelial	Enterocytes	21
Epithelial	Enteroendocrine	5
Epithelial	EnteroendocrineUn	4
Epithelial	EnteroendocrineUn 1	3
Epithelial	Glia	5
Epithelial	Goblet	7
Epithelial	I Cells	17
Epithelial	ICC	4
Epithelial	Immature Enterocytes	30
Epithelial	Immature Goblet	17
