source	target	count
mature NK T cell	T follicular helper cell	71
mature NK T cell	capillary endothelial cell	73
mature NK T cell	endothelial cell of artery	91
mature NK T cell	endothelial cell of lymphatic vessel	90
mature NK T cell	erythrocyte	27
mature NK T cell	fibroblast	126
mature NK T cell	innate lymphoid cell	76
mature NK T cell	macrophage	112
mature NK T cell	medullary thymic epithelial cell	99
mature NK T cell	monocyte	82
mature NK T cell	naive regulatory T cell	81
mature NK T cell	plasma cell	92
mature NK T cell	vascular associated smooth muscle cell	117
mature NK T cell	vein endothelial cell	101
medullary thymic epithelial cell	B cell	280
medullary thymic epithelial cell	CD4-positive helper T cell	227
medullary thymic epithelial cell	CD8-positive, alpha-beta cytotoxic T cell	189
medullary thymic epithelial cell	DN1 thymic pro-T cell	165
medullary thymic epithelial cell	DN3 thymocyte	179
medullary thymic epithelial cell	DN4 thymocyte	130
medullary thymic epithelial cell	T follicular helper cell	167
medullary thymic epithelial cell	capillary endothelial cell	209
medullary thymic epithelial cell	endothelial cell of artery	275
medullary thymic epithelial cell	endothelial cell of lymphatic vessel	262
medullary thymic epithelial cell	erythrocyte	67
medullary thymic epithelial cell	fibroblast	401
medullary thymic epithelial cell	innate lymphoid cell	173
medullary thymic epithelial cell	macrophage	238
medullary thymic epithelial cell	mature NK T cell	128
medullary thymic epithelial cell	monocyte	146
medullary thymic epithelial cell	naive regulatory T cell	188
medullary thymic epithelial cell	plasma cell	190
medullary thymic epithelial cell	vascular associated smooth muscle cell	395
medullary thymic epithelial cell	vein endothelial cell	301
monocyte	B cell	110
monocyte	CD4-positive helper T cell	91
monocyte	CD8-positive, alpha-beta cytotoxic T cell	80
monocyte	DN1 thymic pro-T cell	73
monocyte	DN3 thymocyte	73
monocyte	DN4 thymocyte	54
monocyte	T follicular helper cell	65
monocyte	capillary endothelial cell	75
monocyte	endothelial cell of artery	86
monocyte	endothelial cell of lymphatic vessel	93
monocyte	erythrocyte	30
monocyte	fibroblast	127
monocyte	innate lymphoid cell	70
monocyte	macrophage	110
monocyte	mature NK T cell	65
monocyte	medullary thymic epithelial cell	93
monocyte	naive regulatory T cell	77
monocyte	plasma cell	85
monocyte	vascular associated smooth muscle cell	119
monocyte	vein endothelial cell	97
naive regulatory T cell	B cell	166
naive regulatory T cell	CD4-positive helper T cell	152
naive regulatory T cell	CD8-positive, alpha-beta cytotoxic T cell	126
naive regulatory T cell	DN1 thymic pro-T cell	119
naive regulatory T cell	DN3 thymocyte	116
naive regulatory T cell	DN4 thymocyte	92
naive regulatory T cell	T follicular helper cell	109
naive regulatory T cell	capillary endothelial cell	124
naive regulatory T cell	endothelial cell of artery	157
naive regulatory T cell	endothelial cell of lymphatic vessel	151
naive regulatory T cell	erythrocyte	40
naive regulatory T cell	fibroblast	233
naive regulatory T cell	innate lymphoid cell	117
naive regulatory T cell	macrophage	157
naive regulatory T cell	mature NK T cell	89
naive regulatory T cell	medullary thymic epithelial cell	169
naive regulatory T cell	monocyte	106
naive regulatory T cell	plasma cell	134
naive regulatory T cell	vascular associated smooth muscle cell	222
naive regulatory T cell	vein endothelial cell	176
plasma cell	B cell	170
plasma cell	CD4-positive helper T cell	152
plasma cell	CD8-positive, alpha-beta cytotoxic T cell	129
plasma cell	DN1 thymic pro-T cell	116
plasma cell	DN3 thymocyte	124
plasma cell	DN4 thymocyte	89
plasma cell	T follicular helper cell	107
plasma cell	capillary endothelial cell	124
plasma cell	endothelial cell of artery	161
plasma cell	endothelial cell of lymphatic vessel	157
plasma cell	erythrocyte	47
plasma cell	fibroblast	239
plasma cell	innate lymphoid cell	121
plasma cell	macrophage	162
plasma cell	mature NK T cell	85
plasma cell	medullary thymic epithelial cell	178
plasma cell	monocyte	107
plasma cell	naive regulatory T cell	127
plasma cell	vascular associated smooth muscle cell	222
plasma cell	vein endothelial cell	179
vascular associated smooth muscle cell	B cell	289
vascular associated smooth muscle cell	CD4-positive helper T cell	245
vascular associated smooth muscle cell	CD8-positive, alpha-beta cytotoxic T cell	198
vascular associated smooth muscle cell	DN1 thymic pro-T cell	176
vascular associated smooth muscle cell	DN3 thymocyte	183
vascular associated smooth muscle cell	DN4 thymocyte	132
vascular associated smooth muscle cell	T follicular helper cell	172
vascular associated smooth muscle cell	capillary endothelial cell	218
vascular associated smooth muscle cell	endothelial cell of artery	290
vascular associated smooth muscle cell	endothelial cell of lymphatic vessel	275
vascular associated smooth muscle cell	erythrocyte	71
vascular associated smooth muscle cell	fibroblast	424
vascular associated smooth muscle cell	innate lymphoid cell	174
vascular associated smooth muscle cell	macrophage	246
vascular associated smooth muscle cell	mature NK T cell	129
vascular associated smooth muscle cell	medullary thymic epithelial cell	303
vascular associated smooth muscle cell	monocyte	153
vascular associated smooth muscle cell	naive regulatory T cell	196
vascular associated smooth muscle cell	plasma cell	202
vascular associated smooth muscle cell	vein endothelial cell	318
vein endothelial cell	B cell	249
vein endothelial cell	CD4-positive helper T cell	208
vein endothelial cell	CD8-positive, alpha-beta cytotoxic T cell	176
vein endothelial cell	DN1 thymic pro-T cell	163
vein endothelial cell	DN3 thymocyte	167
vein endothelial cell	DN4 thymocyte	128
vein endothelial cell	T follicular helper cell	154
vein endothelial cell	capillary endothelial cell	186
vein endothelial cell	endothelial cell of artery	241
vein endothelial cell	endothelial cell of lymphatic vessel	233
vein endothelial cell	erythrocyte	63
vein endothelial cell	fibroblast	356
vein endothelial cell	innate lymphoid cell	163
vein endothelial cell	macrophage	211
vein endothelial cell	mature NK T cell	123
vein endothelial cell	medullary thymic epithelial cell	260
vein endothelial cell	monocyte	135
vein endothelial cell	naive regulatory T cell	174
vein endothelial cell	plasma cell	163
vein endothelial cell	vascular associated smooth muscle cell	344
