Gene	I	pval_norm	var_norm	pval_norm_fdr_bh
ENSG00000115306	0.0532886891768677	0.0	2.7446350648392933e-08	0.0
ENSG00000111679	0.0532534486490014	0.0	2.7446350648392933e-08	0.0
ENSG00000111961	0.0531479964972119	0.0	2.7446350648392933e-08	0.0
ENSG00000115268	0.0531416843342174	0.0	2.7446350648392933e-08	0.0
ENSG00000175183	0.0530676115043376	0.0	2.7446350648392933e-08	0.0
ENSG00000233493	0.0530368217911067	0.0	2.7446350648392933e-08	0.0
ENSG00000160888	0.0529814798329563	0.0	2.7446350648392933e-08	0.0
ENSG00000170955	0.0529194563752845	0.0	2.7446350648392933e-08	0.0
ENSG00000155366	0.0528605098096045	0.0	2.7446350648392933e-08	0.0
ENSG00000100345	0.0528115700197717	0.0	2.7446350648392933e-08	0.0
ENSG00000185022	0.0527740275249338	0.0	2.7446350648392933e-08	0.0
ENSG00000155090	0.0525656621089099	0.0	2.7446350648392933e-08	0.0
ENSG00000151491	0.0525379216611609	0.0	2.7446350648392933e-08	0.0
ENSG00000129422	0.0522528640918651	0.0	2.7446350648392933e-08	0.0
ENSG00000188042	0.0522205468332034	0.0	2.7446350648392933e-08	0.0
ENSG00000140682	0.0521696096135839	0.0	2.7446350648392933e-08	0.0
ENSG00000077420	0.0520871156745431	0.0	2.7446350648392933e-08	0.0
ENSG00000158710	0.052066869230162	0.0	2.7446350648392933e-08	0.0
ENSG00000105538	0.0520164189556363	0.0	2.7446350648392933e-08	0.0
ENSG00000110841	0.0519364184675081	0.0	2.7446350648392933e-08	0.0
ENSG00000048462	0.051896964689135	0.0	2.7446350648392933e-08	0.0
ENSG00000227507	0.0514090131639682	0.0	2.7446350648392933e-08	0.0
ENSG00000091490	0.0511469818365587	0.0	2.7446350648392933e-08	0.0
ENSG00000198918	0.0508541470125246	0.0	2.7446350648392933e-08	0.0
ENSG00000185811	0.050852951923669	0.0	2.7446350648392933e-08	0.0
ENSG00000118523	0.0505046156663491	0.0	2.7446350648392933e-08	0.0
ENSG00000145592	0.050366582943823	0.0	2.7446350648392933e-08	0.0
ENSG00000177600	0.0502848024059081	0.0	2.7446350648392933e-08	0.0
ENSG00000142676	0.0502501458460777	0.0	2.7446350648392933e-08	0.0
ENSG00000198851	0.050157059827843	0.0	2.7446350648392933e-08	0.0
ENSG00000184588	0.0500978504394945	0.0	2.7446350648392933e-08	0.0
ENSG00000189129	0.0498502645160328	0.0	2.7446350648392933e-08	0.0
ENSG00000221968	0.0498387819256417	0.0	2.7446350648392933e-08	0.0
ENSG00000065534	0.0497476340168606	0.0	2.7446350648392933e-08	0.0
ENSG00000130707	0.0496805957322382	0.0	2.7446350648392933e-08	0.0
ENSG00000158859	0.0496698764407314	0.0	2.7446350648392933e-08	0.0
ENSG00000137710	0.0496687432496465	0.0	2.7446350648392933e-08	0.0
ENSG00000186260	0.0492955315926431	0.0	2.7446350648392933e-08	0.0
ENSG00000090339	0.0491287686847595	0.0	2.7446350648392933e-08	0.0
ENSG00000022267	0.0491222903023996	0.0	2.7446350648392933e-08	0.0
ENSG00000171992	0.0490426514573098	0.0	2.7446350648392933e-08	0.0
ENSG00000124575	0.0489645385055057	0.0	2.7446350648392933e-08	0.0
ENSG00000179604	0.0488912428636292	0.0	2.7446350648392933e-08	0.0
ENSG00000143819	0.0488872798400395	0.0	2.7446350648392933e-08	0.0
ENSG00000182866	0.0488126685282575	0.0	2.7446350648392933e-08	0.0
ENSG00000145623	0.0487816814362385	0.0	2.7446350648392933e-08	0.0
ENSG00000247774	0.0487149096431364	0.0	2.7446350648392933e-08	0.0
ENSG00000196684	0.048705581976184	0.0	2.7446350648392933e-08	0.0
ENSG00000213402	0.0486915075252778	0.0	2.7446350648392933e-08	0.0
ENSG00000138772	0.048632965538707	0.0	2.7446350648392933e-08	0.0
ENSG00000142871	0.0485917523131384	0.0	2.7446350648392933e-08	0.0
ENSG00000188290	0.0484397085903085	0.0	2.7446350648392933e-08	0.0
ENSG00000083845	0.0483734123466682	0.0	2.7446350648392933e-08	0.0
ENSG00000063177	0.0483388907273336	0.0	2.7446350648392933e-08	0.0
ENSG00000173706	0.0483290585168055	0.0	2.7446350648392933e-08	0.0
ENSG00000164691	0.0482879054084937	0.0	2.7446350648392933e-08	0.0
ENSG00000108691	0.0482665700267489	0.0	2.7446350648392933e-08	0.0
ENSG00000251322	0.0482238840180449	0.0	2.7446350648392933e-08	0.0
ENSG00000131711	0.0482090514061	0.0	2.7446350648392933e-08	0.0
ENSG00000109321	0.0481997677339658	0.0	2.7446350648392933e-08	0.0
ENSG00000161835	0.0480741024676334	0.0	2.7446350648392933e-08	0.0
ENSG00000176014	0.0480068487875429	0.0	2.7446350648392933e-08	0.0
ENSG00000143297	0.0479585156184912	0.0	2.7446350648392933e-08	0.0
ENSG00000187498	0.04776408712787	0.0	2.7446350648392933e-08	0.0
ENSG00000149257	0.0475003076288391	0.0	2.7446350648392933e-08	0.0
ENSG00000213949	0.0474605336609385	0.0	2.7446350648392933e-08	0.0
ENSG00000164741	0.0472488688268894	0.0	2.7446350648392933e-08	0.0
ENSG00000198435	0.0472136199633522	0.0	2.7446350648392933e-08	0.0
ENSG00000132182	0.0469959550954247	0.0	2.7446350648392933e-08	0.0
ENSG00000108298	0.0469487239547086	0.0	2.7446350648392933e-08	0.0
ENSG00000184922	0.0468363215494449	0.0	2.7446350648392933e-08	0.0
ENSG00000167617	0.0467984583295811	0.0	2.7446350648392933e-08	0.0
ENSG00000166979	0.0467673318712625	0.0	2.7446350648392933e-08	0.0
ENSG00000166501	0.0467478777031819	0.0	2.7446350648392933e-08	0.0
ENSG00000163191	0.0466532854079662	0.0	2.7446350648392933e-08	0.0
ENSG00000149273	0.0465834480949607	0.0	2.7446350648392933e-08	0.0
ENSG00000136997	0.0465392479517039	0.0	2.7446350648392933e-08	0.0
ENSG00000061676	0.0464554243633281	0.0	2.7446350648392933e-08	0.0
ENSG00000118680	0.0463737220012771	0.0	2.7446350648392933e-08	0.0
ENSG00000100365	0.0463511358636316	0.0	2.7446350648392933e-08	0.0
ENSG00000160255	0.04630504791816	0.0	2.7446350648392933e-08	0.0
ENSG00000054598	0.0462852594353586	0.0	2.7446350648392933e-08	0.0
ENSG00000167526	0.0462249666899716	0.0	2.7446350648392933e-08	0.0
ENSG00000169508	0.0461842295043065	0.0	2.7446350648392933e-08	0.0
ENSG00000204389	0.0460792469411257	0.0	2.7446350648392933e-08	0.0
ENSG00000004799	0.0459279266667588	0.0	2.7446350648392933e-08	0.0
ENSG00000233927	0.0459109851609993	0.0	2.7446350648392933e-08	0.0
ENSG00000148303	0.0459107151813039	0.0	2.7446350648392933e-08	0.0
ENSG00000081041	0.0458375410857116	0.0	2.7446350648392933e-08	0.0
ENSG00000003436	0.0458076693449929	0.0	2.7446350648392933e-08	0.0
ENSG00000137831	0.0457568627117177	0.0	2.7446350648392933e-08	0.0
ENSG00000112306	0.0457084976811519	0.0	2.7446350648392933e-08	0.0
ENSG00000127946	0.045660527320802	0.0	2.7446350648392933e-08	0.0
ENSG00000167286	0.0456510032763129	0.0	2.7446350648392933e-08	0.0
ENSG00000109472	0.045600212884834	0.0	2.7446350648392933e-08	0.0
ENSG00000108654	0.0455433143687186	0.0	2.7446350648392933e-08	0.0
ENSG00000205364	0.0454551462338766	0.0	2.7446350648392933e-08	0.0
ENSG00000211445	0.0454252610232095	0.0	2.7446350648392933e-08	0.0
ENSG00000026751	0.0454248063279237	0.0	2.7446350648392933e-08	0.0
ENSG00000164111	0.0453949569994554	0.0	2.7446350648392933e-08	0.0
ENSG00000163431	0.0451007190365622	0.0	2.7446350648392933e-08	0.0
ENSG00000175567	0.045054993108651	0.0	2.7446350648392933e-08	0.0
ENSG00000197879	0.0450348902684599	0.0	2.7446350648392933e-08	0.0
ENSG00000144655	0.0449802452260229	0.0	2.7446350648392933e-08	0.0
ENSG00000133872	0.0449075871294755	0.0	2.7446350648392933e-08	0.0
ENSG00000130702	0.0448877782770605	0.0	2.7446350648392933e-08	0.0
ENSG00000184497	0.0448082032248683	0.0	2.7446350648392933e-08	0.0
ENSG00000154721	0.0447673197448814	0.0	2.7446350648392933e-08	0.0
ENSG00000175463	0.0446191261340472	0.0	2.7446350648392933e-08	0.0
ENSG00000167693	0.0446139431207777	0.0	2.7446350648392933e-08	0.0
ENSG00000139567	0.0446079647914632	0.0	2.7446350648392933e-08	0.0
ENSG00000115935	0.0445549027462691	0.0	2.7446350648392933e-08	0.0
ENSG00000164116	0.0444495843481014	0.0	2.7446350648392933e-08	0.0
ENSG00000204217	0.0443670492754108	0.0	2.7446350648392933e-08	0.0
ENSG00000124570	0.0443429104868912	0.0	2.7446350648392933e-08	0.0
ENSG00000120156	0.0442427645750438	0.0	2.7446350648392933e-08	0.0
