source	target	count
medullary thymic epithelial cell	innate lymphoid cell	206
medullary thymic epithelial cell	macrophage	261
medullary thymic epithelial cell	mature NK T cell	119
medullary thymic epithelial cell	monocyte	129
medullary thymic epithelial cell	myeloid dendritic cell	35
medullary thymic epithelial cell	naive regulatory T cell	215
medullary thymic epithelial cell	plasma cell	190
medullary thymic epithelial cell	vascular associated smooth muscle cell	400
medullary thymic epithelial cell	vein endothelial cell	335
monocyte	B cell	95
monocyte	CD4-positive helper T cell	93
monocyte	CD8-positive, alpha-beta cytotoxic T cell	84
monocyte	DN1 thymic pro-T cell	69
monocyte	DN3 thymocyte	75
monocyte	DN4 thymocyte	55
monocyte	T follicular helper cell	72
monocyte	capillary endothelial cell	64
monocyte	endothelial cell of artery	73
monocyte	endothelial cell of lymphatic vessel	81
monocyte	erythrocyte	15
monocyte	fibroblast	118
monocyte	innate lymphoid cell	74
monocyte	macrophage	106
monocyte	mature NK T cell	60
monocyte	medullary thymic epithelial cell	90
monocyte	myeloid dendritic cell	20
monocyte	naive regulatory T cell	77
monocyte	plasma cell	76
monocyte	vascular associated smooth muscle cell	109
monocyte	vein endothelial cell	99
myeloid dendritic cell	B cell	42
myeloid dendritic cell	CD4-positive helper T cell	42
myeloid dendritic cell	CD8-positive, alpha-beta cytotoxic T cell	37
myeloid dendritic cell	DN1 thymic pro-T cell	34
myeloid dendritic cell	DN3 thymocyte	29
myeloid dendritic cell	DN4 thymocyte	24
myeloid dendritic cell	T follicular helper cell	36
myeloid dendritic cell	capillary endothelial cell	31
myeloid dendritic cell	endothelial cell of artery	33
myeloid dendritic cell	endothelial cell of lymphatic vessel	32
myeloid dendritic cell	erythrocyte	5
myeloid dendritic cell	fibroblast	47
myeloid dendritic cell	innate lymphoid cell	34
myeloid dendritic cell	macrophage	48
myeloid dendritic cell	mature NK T cell	29
myeloid dendritic cell	medullary thymic epithelial cell	40
myeloid dendritic cell	monocyte	30
myeloid dendritic cell	naive regulatory T cell	32
myeloid dendritic cell	plasma cell	30
myeloid dendritic cell	vascular associated smooth muscle cell	45
myeloid dendritic cell	vein endothelial cell	41
naive regulatory T cell	B cell	175
naive regulatory T cell	CD4-positive helper T cell	197
naive regulatory T cell	CD8-positive, alpha-beta cytotoxic T cell	160
naive regulatory T cell	DN1 thymic pro-T cell	136
naive regulatory T cell	DN3 thymocyte	150
naive regulatory T cell	DN4 thymocyte	115
naive regulatory T cell	T follicular helper cell	147
naive regulatory T cell	capillary endothelial cell	120
naive regulatory T cell	endothelial cell of artery	160
naive regulatory T cell	endothelial cell of lymphatic vessel	153
naive regulatory T cell	erythrocyte	22
naive regulatory T cell	fibroblast	258
naive regulatory T cell	innate lymphoid cell	158
naive regulatory T cell	macrophage	180
naive regulatory T cell	mature NK T cell	98
naive regulatory T cell	medullary thymic epithelial cell	201
naive regulatory T cell	monocyte	98
naive regulatory T cell	myeloid dendritic cell	40
naive regulatory T cell	plasma cell	146
naive regulatory T cell	vascular associated smooth muscle cell	238
naive regulatory T cell	vein endothelial cell	213
plasma cell	B cell	167
plasma cell	CD4-positive helper T cell	193
plasma cell	CD8-positive, alpha-beta cytotoxic T cell	158
plasma cell	DN1 thymic pro-T cell	126
plasma cell	DN3 thymocyte	147
plasma cell	DN4 thymocyte	106
plasma cell	T follicular helper cell	137
plasma cell	capillary endothelial cell	108
plasma cell	endothelial cell of artery	156
plasma cell	endothelial cell of lymphatic vessel	143
plasma cell	erythrocyte	30
plasma cell	fibroblast	252
plasma cell	innate lymphoid cell	147
plasma cell	macrophage	173
plasma cell	mature NK T cell	88
plasma cell	medullary thymic epithelial cell	198
plasma cell	monocyte	87
plasma cell	myeloid dendritic cell	28
plasma cell	naive regulatory T cell	151
plasma cell	vascular associated smooth muscle cell	230
plasma cell	vein endothelial cell	204
vascular associated smooth muscle cell	B cell	245
vascular associated smooth muscle cell	CD4-positive helper T cell	270
vascular associated smooth muscle cell	CD8-positive, alpha-beta cytotoxic T cell	219
vascular associated smooth muscle cell	DN1 thymic pro-T cell	171
vascular associated smooth muscle cell	DN3 thymocyte	205
vascular associated smooth muscle cell	DN4 thymocyte	140
vascular associated smooth muscle cell	T follicular helper cell	200
vascular associated smooth muscle cell	capillary endothelial cell	181
vascular associated smooth muscle cell	endothelial cell of artery	253
vascular associated smooth muscle cell	endothelial cell of lymphatic vessel	236
vascular associated smooth muscle cell	erythrocyte	38
vascular associated smooth muscle cell	fibroblast	409
vascular associated smooth muscle cell	innate lymphoid cell	192
vascular associated smooth muscle cell	macrophage	249
vascular associated smooth muscle cell	mature NK T cell	111
vascular associated smooth muscle cell	medullary thymic epithelial cell	300
vascular associated smooth muscle cell	monocyte	121
vascular associated smooth muscle cell	myeloid dendritic cell	33
vascular associated smooth muscle cell	naive regulatory T cell	210
vascular associated smooth muscle cell	plasma cell	187
vascular associated smooth muscle cell	vein endothelial cell	328
vein endothelial cell	B cell	235
vein endothelial cell	CD4-positive helper T cell	259
vein endothelial cell	CD8-positive, alpha-beta cytotoxic T cell	214
vein endothelial cell	DN1 thymic pro-T cell	176
vein endothelial cell	DN3 thymocyte	206
vein endothelial cell	DN4 thymocyte	147
vein endothelial cell	T follicular helper cell	191
vein endothelial cell	capillary endothelial cell	163
vein endothelial cell	endothelial cell of artery	225
vein endothelial cell	endothelial cell of lymphatic vessel	212
vein endothelial cell	erythrocyte	34
vein endothelial cell	fibroblast	378
vein endothelial cell	innate lymphoid cell	190
vein endothelial cell	macrophage	234
vein endothelial cell	mature NK T cell	123
vein endothelial cell	medullary thymic epithelial cell	281
vein endothelial cell	monocyte	115
vein endothelial cell	myeloid dendritic cell	30
vein endothelial cell	naive regulatory T cell	204
vein endothelial cell	plasma cell	171
vein endothelial cell	vascular associated smooth muscle cell	352
