source	target	count
D Cells	Crypt Fibroblasts 1 WNT2B+	26
D Cells	Crypt Fibroblasts 2	1
D Cells	Crypt Fibroblasts 3 RSPO3+	12
D Cells	CyclingTA 1	6
D Cells	DC	7
D Cells	Endothelial-CD36+ Microvascular	27
D Cells	Endothelial-Venules	15
D Cells	Enterochromaffin	21
D Cells	Enterocytes	18
D Cells	Enteroendocrine	7
D Cells	EnteroendocrineUn	11
D Cells	EnteroendocrineUn 1	10
D Cells	Epithelial	7
D Cells	Glia	7
D Cells	Goblet	4
D Cells	I Cells	27
D Cells	ICC	1
D Cells	Immature Enterocytes	29
D Cells	Immature Goblet	13
D Cells	K Cells	8
D Cells	Lymphatic Endothelial Cells	14
D Cells	Mast	3
D Cells	Mo Cells	18
D Cells	Mono_Macrophages	24
D Cells	Myofibroblasts/SM 1	25
D Cells	Myofibroblasts/SM 2	4
D Cells	Myofibroblasts/SM 3	1
D Cells	Myofibroblasts/SM DES High	16
D Cells	NEUROG3high	9
D Cells	Neurons	10
D Cells	Pericytes	1
D Cells	Plasma	8
D Cells	S Cells	6
D Cells	Secretory Specialized MUC6+	4
D Cells	Stem	6
D Cells	TA1	14
D Cells	TA2	23
D Cells	Villus Fibroblasts WNT5B+	17
DC	B Cells	4
DC	Best4+ Enterocytes	2
DC	CD8	19
DC	Crypt Fibroblasts 1 WNT2B+	17
DC	Crypt Fibroblasts 2	2
DC	Crypt Fibroblasts 3 RSPO3+	9
DC	CyclingTA 1	3
DC	D Cells	7
DC	Endothelial-CD36+ Microvascular	22
DC	Endothelial-Venules	12
DC	Enterochromaffin	12
DC	Enterocytes	14
DC	Enteroendocrine	5
DC	EnteroendocrineUn	7
DC	EnteroendocrineUn 1	8
DC	Epithelial	6
DC	Glia	2
DC	Goblet	1
DC	I Cells	12
DC	ICC	1
DC	Immature Enterocytes	18
DC	Immature Goblet	7
DC	K Cells	6
DC	Lymphatic Endothelial Cells	7
DC	Mast	2
DC	Mo Cells	9
DC	Mono_Macrophages	15
DC	Myofibroblasts/SM 1	13
DC	Myofibroblasts/SM 2	4
DC	Myofibroblasts/SM 3	1
DC	Myofibroblasts/SM DES High	11
DC	NEUROG3high	7
DC	Neurons	6
DC	Pericytes	3
DC	Plasma	8
DC	S Cells	4
DC	Secretory Specialized MUC6+	2
DC	Stem	3
DC	TA1	12
DC	TA2	11
DC	Villus Fibroblasts WNT5B+	13
Endothelial-CD36+ Microvascular	B Cells	15
Endothelial-CD36+ Microvascular	Best4+ Enterocytes	10
Endothelial-CD36+ Microvascular	CD4	1
Endothelial-CD36+ Microvascular	CD8	72
Endothelial-CD36+ Microvascular	Crypt Fibroblasts 1 WNT2B+	75
Endothelial-CD36+ Microvascular	Crypt Fibroblasts 2	3
Endothelial-CD36+ Microvascular	Crypt Fibroblasts 3 RSPO3+	29
Endothelial-CD36+ Microvascular	CyclingTA 1	17
Endothelial-CD36+ Microvascular	D Cells	26
Endothelial-CD36+ Microvascular	DC	13
Endothelial-CD36+ Microvascular	Endothelial-Venules	53
Endothelial-CD36+ Microvascular	Enterochromaffin	57
Endothelial-CD36+ Microvascular	Enterocytes	42
Endothelial-CD36+ Microvascular	Enteroendocrine	18
Endothelial-CD36+ Microvascular	EnteroendocrineUn	28
Endothelial-CD36+ Microvascular	EnteroendocrineUn 1	29
Endothelial-CD36+ Microvascular	Epithelial	28
Endothelial-CD36+ Microvascular	Glia	16
Endothelial-CD36+ Microvascular	Goblet	18
Endothelial-CD36+ Microvascular	I Cells	60
Endothelial-CD36+ Microvascular	ICC	2
Endothelial-CD36+ Microvascular	Immature Enterocytes	70
Endothelial-CD36+ Microvascular	Immature Goblet	26
Endothelial-CD36+ Microvascular	K Cells	23
Endothelial-CD36+ Microvascular	Lymphatic Endothelial Cells	33
Endothelial-CD36+ Microvascular	Mast	12
Endothelial-CD36+ Microvascular	Mo Cells	49
Endothelial-CD36+ Microvascular	Mono_Macrophages	75
Endothelial-CD36+ Microvascular	Myofibroblasts/SM 1	64
Endothelial-CD36+ Microvascular	Myofibroblasts/SM 2	16
Endothelial-CD36+ Microvascular	Myofibroblasts/SM 3	3
Endothelial-CD36+ Microvascular	Myofibroblasts/SM DES High	42
Endothelial-CD36+ Microvascular	NEUROG3high	22
Endothelial-CD36+ Microvascular	Neurons	25
Endothelial-CD36+ Microvascular	Pericytes	3
Endothelial-CD36+ Microvascular	Plasma	32
Endothelial-CD36+ Microvascular	S Cells	21
Endothelial-CD36+ Microvascular	Secretory Specialized MUC6+	9
Endothelial-CD36+ Microvascular	Stem	10
Endothelial-CD36+ Microvascular	TA1	37
Endothelial-CD36+ Microvascular	TA2	61
Endothelial-CD36+ Microvascular	Villus Fibroblasts WNT5B+	52
Endothelial-Venules	B Cells	11
Endothelial-Venules	Best4+ Enterocytes	10
Endothelial-Venules	CD8	50
Endothelial-Venules	Crypt Fibroblasts 1 WNT2B+	55
Endothelial-Venules	Crypt Fibroblasts 2	5
Endothelial-Venules	Crypt Fibroblasts 3 RSPO3+	20
Endothelial-Venules	CyclingTA 1	13
Endothelial-Venules	D Cells	20
Endothelial-Venules	DC	11
Endothelial-Venules	Endothelial-CD36+ Microvascular	65
Endothelial-Venules	Enterochromaffin	45
Endothelial-Venules	Enterocytes	32
Endothelial-Venules	Enteroendocrine	14
Endothelial-Venules	EnteroendocrineUn	22
Endothelial-Venules	EnteroendocrineUn 1	18
Endothelial-Venules	Epithelial	18
Endothelial-Venules	Glia	11
Endothelial-Venules	Goblet	12
Endothelial-Venules	I Cells	41
Endothelial-Venules	ICC	1
Endothelial-Venules	Immature Enterocytes	48
Endothelial-Venules	Immature Goblet	21
Endothelial-Venules	K Cells	16
Endothelial-Venules	Lymphatic Endothelial Cells	25
Endothelial-Venules	Mast	8
Endothelial-Venules	Mo Cells	32
Endothelial-Venules	Mono_Macrophages	55
Endothelial-Venules	Myofibroblasts/SM 1	44
Endothelial-Venules	Myofibroblasts/SM 2	11
Endothelial-Venules	Myofibroblasts/SM 3	5
Endothelial-Venules	Myofibroblasts/SM DES High	27
Endothelial-Venules	NEUROG3high	18
Endothelial-Venules	Neurons	18
Endothelial-Venules	Pericytes	3
Endothelial-Venules	Plasma	21
Endothelial-Venules	S Cells	14
Endothelial-Venules	Secretory Specialized MUC6+	7
Endothelial-Venules	Stem	9
Endothelial-Venules	TA1	25
Endothelial-Venules	TA2	42
Endothelial-Venules	Villus Fibroblasts WNT5B+	40
Enterochromaffin	B Cells	15
Enterochromaffin	Best4+ Enterocytes	13
Enterochromaffin	CD8	66
Enterochromaffin	Crypt Fibroblasts 1 WNT2B+	79
Enterochromaffin	Crypt Fibroblasts 2	5
Enterochromaffin	Crypt Fibroblasts 3 RSPO3+	22
Enterochromaffin	CyclingTA 1	16
Enterochromaffin	D Cells	28
Enterochromaffin	DC	9
Enterochromaffin	Endothelial-CD36+ Microvascular	79
Enterochromaffin	Endothelial-Venules	37
Enterochromaffin	Enterocytes	40
Enterochromaffin	Enteroendocrine	16
Enterochromaffin	EnteroendocrineUn	30
Enterochromaffin	EnteroendocrineUn 1	24
Enterochromaffin	Epithelial	23
Enterochromaffin	Glia	22
Enterochromaffin	Goblet	17
Enterochromaffin	I Cells	64
Enterochromaffin	ICC	3
Enterochromaffin	Immature Enterocytes	70
Enterochromaffin	Immature Goblet	30
Enterochromaffin	K Cells	19
Enterochromaffin	Lymphatic Endothelial Cells	30
Enterochromaffin	Mast	7
Enterochromaffin	Mo Cells	49
Enterochromaffin	Mono_Macrophages	67
Enterochromaffin	Myofibroblasts/SM 1	62
Enterochromaffin	Myofibroblasts/SM 2	13
Enterochromaffin	Myofibroblasts/SM 3	3
Enterochromaffin	Myofibroblasts/SM DES High	43
Enterochromaffin	NEUROG3high	20
Enterochromaffin	Neurons	32
Enterochromaffin	Pericytes	4
Enterochromaffin	Plasma	25
Enterochromaffin	S Cells	19
Enterochromaffin	Secretory Specialized MUC6+	9
Enterochromaffin	Stem	6
Enterochromaffin	TA1	36
Enterochromaffin	TA2	57
Enterochromaffin	Villus Fibroblasts WNT5B+	47
Enterocytes	B Cells	11
Enterocytes	Best4+ Enterocytes	6
Enterocytes	CD8	48
Enterocytes	Crypt Fibroblasts 1 WNT2B+	50
Enterocytes	Crypt Fibroblasts 2	3
Enterocytes	Crypt Fibroblasts 3 RSPO3+	20
Enterocytes	CyclingTA 1	13
Enterocytes	D Cells	19
Enterocytes	DC	9
Enterocytes	Endothelial-CD36+ Microvascular	55
Enterocytes	Endothelial-Venules	31
