source	target	count
vascular associated smooth muscle cell	mature NK T cell	132
vascular associated smooth muscle cell	medullary thymic epithelial cell	312
vascular associated smooth muscle cell	monocyte	141
vascular associated smooth muscle cell	naive regulatory T cell	214
vascular associated smooth muscle cell	plasma cell	225
vascular associated smooth muscle cell	vein endothelial cell	385
vein endothelial cell	B cell	264
vein endothelial cell	CD4-positive helper T cell	264
vein endothelial cell	CD8-positive, alpha-beta cytotoxic T cell	224
vein endothelial cell	DN1 thymic pro-T cell	202
vein endothelial cell	DN3 thymocyte	213
vein endothelial cell	DN4 thymocyte	152
vein endothelial cell	T follicular helper cell	194
vein endothelial cell	capillary endothelial cell	258
vein endothelial cell	endothelial cell of artery	309
vein endothelial cell	endothelial cell of lymphatic vessel	306
vein endothelial cell	erythrocyte	73
vein endothelial cell	fibroblast	434
vein endothelial cell	innate lymphoid cell	214
vein endothelial cell	macrophage	231
vein endothelial cell	mature NK T cell	135
vein endothelial cell	medullary thymic epithelial cell	313
vein endothelial cell	monocyte	137
vein endothelial cell	naive regulatory T cell	210
vein endothelial cell	plasma cell	214
vein endothelial cell	vascular associated smooth muscle cell	421
