Gene	I	pval_norm	var_norm	pval_norm_fdr_bh
ENSG00000259985	0.0009201803770792	3.329182929368013e-05	5.7142138112839057e-08	3.626973733092867e-05
ENSG00000163888	0.0009201613216389	3.330301533666091e-05	5.7142138112839057e-08	3.628045949289517e-05
ENSG00000271751	0.0009201524360709	3.330823261382676e-05	5.7142138112839057e-08	3.628467865059672e-05
ENSG00000267091	0.0009201415731549	3.331461196764973e-05	5.7142138112839057e-08	3.629016333724285e-05
ENSG00000105647	0.0009201103303803	3.3332966038246425e-05	5.7142138112839057e-08	3.6308691313757005e-05
ENSG00000177340	0.0009199600450409	3.342138738016143e-05	5.7142138112839057e-08	3.640353708343989e-05
ENSG00000231007	0.0009197945782704	3.3518997523795946e-05	5.7142138112839057e-08	3.650838350150333e-05
ENSG00000266308	0.0009197112991522	3.3568226523006395e-05	5.7142138112839057e-08	3.6560527575801726e-05
ENSG00000260743	0.0009196232980436	3.362032118825464e-05	5.7142138112839057e-08	3.661578842994887e-05
ENSG00000270276	0.0009196147321783	3.36253960704358e-05	5.7142138112839057e-08	3.661983778965671e-05
ENSG00000239282	0.0009195543363476	3.36611984080859e-05	5.7142138112839057e-08	3.6657349299315626e-05
ENSG00000183092	0.0009194767534579	3.3707242078295785e-05	5.7142138112839057e-08	3.670601023575563e-05
ENSG00000262456	0.0009193196146195	3.380068304548178e-05	5.7142138112839057e-08	3.680627916555932e-05
ENSG00000230649	0.0009192474680019	3.384366633063518e-05	5.7142138112839057e-08	3.685159778367061e-05
ENSG00000279410	0.0009189973939588	3.39930553495682e-05	5.7142138112839057e-08	3.701277085222066e-05
ENSG00000159239	0.0009189295981999	3.403366250187556e-05	5.7142138112839057e-08	3.705549037579658e-05
ENSG00000185594	0.0009188594308196	3.4075738500782826e-05	5.7142138112839057e-08	3.709980565292975e-05
ENSG00000072832	0.0009187959412107	3.411385257434674e-05	5.7142138112839057e-08	3.713980400071068e-05
ENSG00000177291	0.0009187697003857	3.4129617241251964e-05	5.7142138112839057e-08	3.715546826965919e-05
ENSG00000200719	0.0009187473728438	3.414303635762561e-05	5.7142138112839057e-08	3.716857787651011e-05
ENSG00000266127	0.0009186628468562	3.419388271175272e-05	5.7142138112839057e-08	3.7222428587166486e-05
ENSG00000268810	0.0009186501743068	3.420151201904975e-05	5.7142138112839057e-08	3.722923207881237e-05
ENSG00000272563	0.0009186229416281	3.421791247104622e-05	5.7142138112839057e-08	3.724558225494183e-05
ENSG00000170890	0.0009186153507693	3.422248527218397e-05	5.7142138112839057e-08	3.724905744631388e-05
ENSG00000244716	0.0009183308481039	3.439428976725889e-05	5.7142138112839057e-08	3.7434546367381135e-05
ENSG00000239200	0.0009182465398764	3.44453580692905e-05	5.7142138112839057e-08	3.748861705270981e-05
ENSG00000254166	0.0009181689759464	3.449240448150093e-05	5.7142138112839057e-08	3.753830632885928e-05
ENSG00000248787	0.0009180939601871	3.4537963128689064e-05	5.7142138112839057e-08	3.758637251898383e-05
ENSG00000269656	0.0009180397491599	3.4570922056942344e-05	5.7142138112839057e-08	3.7620723583455925e-05
