	I	pval_norm	var_norm	pval_norm_fdr_bh
NGF-AS1	0.0009517681079910139	2.3379617339891468e-06	4.544198643041706e-08	2.751154674749733e-06
CLDND2	0.0009516049160771965	2.3465322768201347e-06	4.544198643041706e-08	2.761112031188162e-06
ENSG00000256928.1	0.0009515454402956123	2.3496633130282163e-06	4.544198643041706e-08	2.7646682160517235e-06
MYADML	0.0009515253193257719	2.350723464661364e-06	4.544198643041706e-08	2.7657875336937224e-06
SNAP25-AS1	0.000951516287103907	2.3511995115299555e-06	4.544198643041706e-08	2.7662195401441523e-06
MDH1B	0.0009515015258001014	2.3519777105907025e-06	4.544198643041706e-08	2.7670069764637944e-06
FADD	0.0009514237695559046	2.3560810051836967e-06	4.544198643041706e-08	2.771666891472354e-06
RPL29P24	0.0009514161378912686	2.356484106957879e-06	4.544198643041706e-08	2.771666891472354e-06
DUTP1	0.0009514161378912686	2.356484106957879e-06	4.544198643041706e-08	2.771666891472354e-06
SUB1P2	0.0009514161378912686	2.356484106957879e-06	4.544198643041706e-08	2.771666891472354e-06
IGKV2OR2-8	0.0009514161378912686	2.356484106957879e-06	4.544198643041706e-08	2.771666891472354e-06
ENSG00000246225.7	0.000951323414439653	2.3613870073768695e-06	4.544198643041706e-08	2.777305054086539e-06
PISD	0.0009512959819319995	2.3628394170138733e-06	4.544198643041706e-08	2.7788846467084103e-06
GNAI3	0.0009512333257602555	2.366159947531088e-06	4.544198643041706e-08	2.7826610482235542e-06
ENSG00000267130.1	0.0009511730240899338	2.3693599192631254e-06	4.544198643041706e-08	2.7862953266980234e-06
DISP1	0.0009510979455391831	2.373349835327332e-06	4.544198643041706e-08	2.7908581763315987e-06
ENSG00000260100.1	0.0009509721691154501	2.380048425121295e-06	4.544198643041706e-08	2.7986056268734668e-06
DDHD2	0.0009509559273058173	2.3809147490228e-06	4.544198643041706e-08	2.7994947449290254e-06
RGPD4	0.0009509299102886099	2.3823031034542197e-06	4.544198643041706e-08	2.8009975591191493e-06
ZNF341	0.0009507843511807958	2.3900849371871757e-06	4.544198643041706e-08	2.810017032254489e-06
STK33	0.0009507757224540813	2.390547007014021e-06	4.544198643041706e-08	2.8104302403392674e-06
ENSG00000226904.1	0.0009506968540657501	2.3947743896801654e-06	4.544198643041706e-08	2.8152698696614834e-06
TMEM102	0.0009506392898356754	2.3978643786115583e-06	4.544198643041706e-08	2.8187720057260326e-06
ATR	0.0009505785238382308	2.4011303784154947e-06	4.544198643041706e-08	2.8224807150025857e-06
CNIH1	0.000950558106091971	2.4022287302694068e-06	4.544198643041706e-08	2.823641172218962e-06
ENSG00000213080.3	0.0009505374876592714	2.4033383662080965e-06	4.544198643041706e-08	2.8248147850587644e-06
LINC00933_ENSG00000259728	0.0009505178575749157	2.4043952676633396e-06	4.544198643041706e-08	2.8259263095934003e-06
GRTP1	0.0009504929357273069	2.4057377238095867e-06	4.544198643041706e-08	2.8273733330197502e-06
LTV1	0.0009504543761698002	2.4078162124130387e-06	4.544198643041706e-08	2.829685213921854e-06
VPS9D1	0.0009503983877652387	2.410837235844454e-06	4.544198643041706e-08	2.8331045043400345e-06
FNDC5	0.0009503894418890714	2.4113202737874317e-06	4.544198643041706e-08	2.8335410931639563e-06
PFN1P9	0.0009503221257845253	2.4149580220012012e-06	4.544198643041706e-08	2.8376845684228146e-06
ENSG00000267246.1	0.0009503061795104258	2.415820525070167e-06	4.544198643041706e-08	2.8385667730754163e-06
HMGB1P1	0.0009502842408980578	2.417007624266887e-06	4.544198643041706e-08	2.839830275947887e-06
PLGRKT	0.0009502327637763235	2.41979524717717e-06	4.544198643041706e-08	2.8429740886098923e-06
ENSG00000271730.1	0.0009502227168949401	2.4203396715716252e-06	4.544198643041706e-08	2.8434822386503838e-06
SNTA1	0.0009500832924711543	2.4279069779087337e-06	4.544198643041706e-08	2.8522406368922277e-06
DCAF7	0.0009499929341805244	2.4328232997028465e-06	4.544198643041706e-08	2.857884063010307e-06
ARF4P2	0.0009499878413513017	2.433100680043765e-06	4.544198643041706e-08	2.8580777659987043e-06
ENSG00000280347.1	0.0009499550183280894	2.4348891092262903e-06	4.544198643041706e-08	2.860046344931884e-06
ENSG00000280274.1	0.000949951606613874	2.4350750756907402e-06	4.544198643041706e-08	2.8601325593172303e-06
BDP1	0.0009498757273363464	2.4392146360519007e-06	4.544198643041706e-08	2.864862269348065e-06
CAP1P1	0.0009498407523365863	2.441124950069984e-06	4.544198643041706e-08	2.8669734090495584e-06
SHOX2	0.0009498124198035201	2.4426735069082994e-06	4.544198643041706e-08	2.8686595083672784e-06
VIP	0.0009496874806573757	2.449513471280973e-06	4.544198643041706e-08	2.876559358398362e-06
PPP1R26-AS1	0.0009496715617638712	2.450386289210016e-06	4.544198643041706e-08	2.8774513489045656e-06
GRM4	0.0009496170957598987	2.4533748625987783e-06	4.544198643041706e-08	2.880736746883863e-06
TPTE2	0.0009496164405808691	2.453410833824776e-06	4.544198643041706e-08	2.880736746883863e-06
LINC00309	0.0009495800271185551	2.455410831103677e-06	4.544198643041706e-08	2.882951866759807e-06
ENSG00000278829.1	0.0009495639168575368	2.4562961800089766e-06	4.544198643041706e-08	2.8838581092217587e-06
C6orf163	0.0009495542519369238	2.4568274681335822e-06	4.544198643041706e-08	2.884348595801592e-06
ELP4	0.000949441785836352	2.4630179134010888e-06	4.544198643041706e-08	2.891482656918859e-06
DNAH7	0.0009494158546997618	2.4644473526347355e-06	4.544198643041706e-08	2.893027089989991e-06
KIAA1958	0.0009492795806690043	2.4719724497357376e-06	4.544198643041706e-08	2.9017267730600886e-06
ENSG00000218175.2	0.0009492373450545688	2.474309177991074e-06	4.544198643041706e-08	2.9043355628937086e-06
PLGLB1	0.0009492008261520708	2.476331328438164e-06	4.544198643041706e-08	2.9065748784107207e-06
ALOX12P2_ENSG00000262943	0.0009491874033656413	2.4770749821323435e-06	4.544198643041706e-08	2.9073134306180057e-06
SPATA3-AS1	0.0009491750504242264	2.4777595529767993e-06	4.544198643041706e-08	2.9079825729610845e-06
CIC	0.0009491564061506439	2.478793117655087e-06	4.544198643041706e-08	2.909061225560298e-06
RNU1-16P	0.0009491536027488792	2.4789485627563224e-06	4.544198643041706e-08	2.909109282828167e-06
SAPCD1	0.0009491452367417501	2.4794125030869196e-06	4.544198643041706e-08	2.9095193459464463e-06
RPS26P47	0.0009491298274823453	2.4802672475843224e-06	4.544198643041706e-08	2.9103879474725196e-06
EP400	0.0009491232366563673	2.4806329237403446e-06	4.544198643041706e-08	2.9106826141310925e-06
PP7080	0.0009491199586785634	2.4808148136878927e-06	4.544198643041706e-08	2.910761615616808e-06
ADAMTS7P1	0.0009491077633623336	2.4814916252946517e-06	4.544198643041706e-08	2.9114212788828274e-06
GP1BA	0.0009490650539267801	2.483863293600841e-06	4.544198643041706e-08	2.914069287704214e-06
PLCG1-AS1	0.0009490490844815029	2.4847506392422503e-06	4.544198643041706e-08	2.914975724529832e-06
ENSG00000243762.1	0.0009490040958280857	2.4872520762997397e-06	4.544198643041706e-08	2.9177755554099353e-06
MIR212	0.000948987184784356	2.488192979432924e-06	4.544198643041706e-08	2.91874456239297e-06
SEPTIN7P14	0.0009489352562399697	2.491084330258353e-06	4.544198643041706e-08	2.9220013232632028e-06
ENSG00000275097.1	0.0009489120657355645	2.4923766029916194e-06	4.544198643041706e-08	2.9233821774910473e-06
PTMAP8	0.0009489002734507582	2.4930339650452993e-06	4.544198643041706e-08	2.924018233110417e-06
C22orf23	0.0009488236358553945	2.4973101830916278e-06	4.544198643041706e-08	2.928898501292101e-06
IRX6	0.0009488192044459571	2.49755766112969e-06	4.544198643041706e-08	2.9290535450719207e-06
ENSG00000270062.1	0.0009487200409139712	2.5031017309995462e-06	4.544198643041706e-08	2.9354199566711193e-06
C2orf15	0.0009486985808939859	2.50430307568994e-06	4.544198643041706e-08	2.9366932453560708e-06
PCDHGA9	0.0009486904085103209	2.504760715726917e-06	4.544198643041706e-08	2.9370943448952143e-06
ZSCAN21	0.0009486675584244557	2.506040707950241e-06	4.544198643041706e-08	2.9384596570030794e-06
ENSG00000225931.3	0.0009486632294859549	2.5062832724742634e-06	4.544198643041706e-08	2.9386084627146325e-06
HNRNPK-AS1	0.0009486425393686865	2.5074429177429636e-06	4.544198643041706e-08	2.939832479074026e-06
GOLGA8H	0.0009485889391478845	2.5104495077199473e-06	4.544198643041706e-08	2.9432217189068117e-06
SNORA72_ENSG00000207067	0.0009485631823257763	2.51189550948272e-06	4.544198643041706e-08	2.944781114978865e-06
PITX1-AS1	0.0009484974717493351	2.5155881502314514e-06	4.544198643041706e-08	2.9489740574458204e-06
SRSF1	0.0009484952497763555	2.5157131060549176e-06	4.544198643041706e-08	2.9489844797528647e-06
NOMO3	0.0009484738543251212	2.5169166135707854e-06	4.544198643041706e-08	2.950259149179116e-06
RPL17P1	0.0009483853936894159	2.521898434415526e-06	4.544198643041706e-08	2.955962329733343e-06
TRMT1L	0.000948380689213901	2.5221636398287117e-06	4.544198643041706e-08	2.9561368097042117e-06
RPL21P121	0.0009483582079089407	2.523431346879157e-06	4.544198643041706e-08	2.9574862153007803e-06
UBN1	0.0009483486942390083	2.5239680007116405e-06	4.544198643041706e-08	2.957978734413347e-06
ENSG00000228886.1	0.0009483043162587408	2.5264727492313455e-06	4.544198643041706e-08	2.960777621533602e-06
ACBD5	0.0009482967596210418	2.526899492427681e-06	4.544198643041706e-08	2.9611411448944986e-06
RTL10	0.000948278705605442	2.5279193295313362e-06	4.544198643041706e-08	2.9621996183522665e-06
ENSG00000245869.2	0.000948249434317216	2.529573646770089e-06	4.544198643041706e-08	2.964001439639108e-06
GAS5-AS1	0.000948161450354224	2.534552455579764e-06	4.544198643041706e-08	2.969698353302773e-06
TRBV11-1	0.00094814901526934	2.5352568846503942e-06	4.544198643041706e-08	2.9703867437608235e-06
ENSG00000255856.2	0.0009481288724196554	2.5363983450210625e-06	4.544198643041706e-08	2.971587086747598e-06
PRR14	0.0009480678419077448	2.539859843553316e-06	4.544198643041706e-08	2.9755052980912327e-06
DARS1-AS1	0.0009480479173372983	2.54099089469495e-06	4.544198643041706e-08	2.976693100300119e-06
CLCN3	0.0009479903710011518	2.5442603163172706e-06	4.544198643041706e-08	2.980385713093094e-06
ENSG00000262514.1	0.0009479700719030056	2.5454145444747667e-06	4.544198643041706e-08	2.981600329446078e-06
NPIPB15	0.0009479242265324104	2.5480232060948182e-06	4.544198643041706e-08	2.9844850163980215e-06
ITGA6-AS1	0.0009479226642305524	2.5481121481707447e-06	4.544198643041706e-08	2.9844850163980215e-06
VSTM1	0.0009478844599430573	2.5502880502958902e-06	4.544198643041706e-08	2.9867581830798794e-06
DPPA2P2	0.0009478844599430573	2.5502880502958902e-06	4.544198643041706e-08	2.9867581830798794e-06
ENSG00000226138.4	0.0009478561208553137	2.5519032351706272e-06	4.544198643041706e-08	2.9883569576936976e-06
CD2AP	0.0009478551049277734	2.5519611560609334e-06	4.544198643041706e-08	2.9883569576936976e-06
DYNC1I2P1	0.0009478543178197766	2.5520060322747895e-06	4.544198643041706e-08	2.9883569576936976e-06
LINC01451	0.0009478385731014521	2.5529038595317743e-06	4.544198643041706e-08	2.9892705314983788e-06
MIR181B1	0.0009477118930781149	2.5601386804963155e-06	4.544198643041706e-08	2.9976038522603867e-06
ENSG00000262429.1	0.0009476534772116381	2.5634814785346904e-06	4.544198643041706e-08	3.001379540417926e-06
ALKBH2	0.0009476114998489812	2.5658861775301745e-06	4.544198643041706e-08	3.00405658458606e-06
PPCS	0.0009475736803612878	2.5680545396866705e-06	4.544198643041706e-08	3.006456699274705e-06
TRAV15	0.0009474821840263197	2.573307698150451e-06	4.544198643041706e-08	3.0124678397809926e-06
ENSG00000258711.2	0.0009474533829262322	2.574963408830122e-06	4.544198643041706e-08	3.014267232967323e-06
PGRMC2	0.0009474119115867277	2.5773492953184984e-06	4.544198643041706e-08	3.016921169052447e-06
ENSG00000260986.1	0.0009474058496001723	2.5776982245373503e-06	4.544198643041706e-08	3.0171906062120514e-06
Y_RNA_ENSG00000200651	0.0009473488170745341	2.5809832444601e-06	4.544198643041706e-08	3.020896548518621e-06
FOXP1-AS1	0.000947326488240896	2.582270455908642e-06	4.544198643041706e-08	3.022263934023989e-06
AIRE	0.0009472925953885123	2.5842254841590417e-06	4.544198643041706e-08	3.024412763773051e-06
ENSG00000233739.1	0.0009472535487820897	2.5864795513141914e-06	4.544198643041706e-08	3.0269113555244332e-06
ENSG00000266708.1	0.0009471135131875602	2.594578964121297e-06	4.544198643041706e-08	3.0362501068714954e-06
LINC02693	0.0009470343146133541	2.59917041611768e-06	4.544198643041706e-08	3.04148307155704e-06
ENSG00000263120.1	0.0009468375102958021	2.6106136460368745e-06	4.544198643041706e-08	3.05473296115432e-06
ETV2	0.0009467447572973117	2.6160234994909715e-06	4.544198643041706e-08	3.0608949587926135e-06
LINC02018	0.0009467430923345528	2.616120707066294e-06	4.544198643041706e-08	3.0608949587926135e-06
FUNDC2P2	0.0009467077453150486	2.6181852321727206e-06	4.544198643041706e-08	3.0631694239095862e-06
ENSG00000260160.1	0.0009466822670334631	2.6196743179163207e-06	4.544198643041706e-08	3.0647704700993588e-06
TLDC2	0.0009466507462721229	2.6215176804900153e-06	4.544198643041706e-08	3.06678582006033e-06
RBM18	0.0009466020386118341	2.624368590886661e-06	4.544198643041706e-08	3.0699796112913574e-06
DKK1	0.000946593728299858	2.6248552985608242e-06	4.544198643041706e-08	3.0704075975246727e-06
SERTAD4	0.0009465655502676851	2.626506236613757e-06	4.544198643041706e-08	3.0721973326527177e-06
LINC02997	0.0009463873544325107	2.6369696967121214e-06	4.544198643041706e-08	3.0842943448907416e-06
ENSG00000278493.1	0.0009463763657701881	2.6376162434171846e-06	4.544198643041706e-08	3.084908557942544e-06
TGM1	0.0009463328158779214	2.6401801085373933e-06	4.544198643041706e-08	3.0877650723920867e-06
CIBAR1P2	0.0009462944116574228	2.6424430179528002e-06	4.544198643041706e-08	3.0902693639024554e-06
TENM3	0.0009462123974596524	2.6472817969969142e-06	4.544198643041706e-08	3.0957856997329405e-06
VIPR1-AS1	0.0009461928275079891	2.648437663177461e-06	4.544198643041706e-08	3.09699485208086e-06
OSGEPL1	0.0009461903684886301	2.6485829351940993e-06	4.544198643041706e-08	3.0970221923425687e-06
RN7SL648P	0.0009461134361388673	2.653131738972192e-06	4.544198643041706e-08	3.1021983996228923e-06
KCNAB3	0.000946049161933105	2.6569378348551e-06	4.544198643041706e-08	3.1065057525193675e-06
GPX1P2	0.000945991831936302	2.6603371291455957e-06	4.544198643041706e-08	3.110337096324834e-06
SNORA33	0.0009459888115281767	2.6605163350179595e-06	4.544198643041706e-08	3.110403489630346e-06
NEDD8P1	0.0009459629544723376	2.662050950785755e-06	4.544198643041706e-08	3.1120544104888403e-06
DDX55P1	0.0009457757010143391	2.6731897586618203e-06	4.544198643041706e-08	3.1249323850048094e-06
RPL13AP20	0.0009457694153453346	2.6735644359510147e-06	4.544198643041706e-08	3.125226591306744e-06
TYW5	0.0009457300170508859	2.675914041794236e-06	4.544198643041706e-08	3.127829230064312e-06
PPM1K	0.0009456529596877968	2.6805152466558013e-06	4.544198643041706e-08	3.1330633630982887e-06
ENSG00000250286.2	0.0009456136268099019	2.6828667878397994e-06	4.544198643041706e-08	3.13566766389593e-06
DHX35-DT	0.0009455587416379653	2.686151434061479e-06	4.544198643041706e-08	3.139362264794575e-06
MDN1-AS1	0.0009455376188897909	2.687416567170864e-06	4.544198643041706e-08	3.140696386489918e-06
VWA2	0.0009454035264378801	2.695461262414156e-06	4.544198643041706e-08	3.149953074943376e-06
C7orf25	0.0009453998031529281	2.695684964582057e-06	4.544198643041706e-08	3.150069612293653e-06
C1QTNF1-AS1	0.0009453599497807136	2.698080545093795e-06	4.544198643041706e-08	3.1527239923538973e-06
MESP2	0.0009453525515335385	2.6985254768518985e-06	4.544198643041706e-08	3.153098887829526e-06
LINC02595	0.0009452478773928061	2.7048281299180132e-06	4.544198643041706e-08	3.1603179032905766e-06
ADAM20P1_ENSG00000259158	0.0009452196305035362	2.7065313485952203e-06	4.544198643041706e-08	3.1621625283996577e-06
ENSG00000250027.1	0.0009451438018109107	2.7111087135267553e-06	4.544198643041706e-08	3.167364824043029e-06
ARL2-SNX15	0.0009451273519184784	2.7121026816567806e-06	4.544198643041706e-08	3.1683803823410496e-06
C12orf56	0.0009451147817453882	2.7128624568995008e-06	4.544198643041706e-08	3.1691222668920696e-06
ELOVL2	0.0009451082396204102	2.713257961195481e-06	4.544198643041706e-08	3.1694385673327564e-06
ENSG00000255829.1	0.000945027356677974	2.718152303793353e-06	4.544198643041706e-08	3.175009825982968e-06
RAB28P5	0.0009449006880095061	2.725834193584298e-06	4.544198643041706e-08	3.18383649108582e-06
WASH4P	0.0009448034424890592	2.731745799455787e-06	4.544198643041706e-08	3.1905947077582346e-06
KLHL7	0.0009446373615868754	2.741870335554175e-06	4.544198643041706e-08	3.202272649310985e-06
ELF5	0.0009446334682543098	2.7421081092438016e-06	4.544198643041706e-08	3.2024031457835316e-06
ZSCAN25	0.0009446307912078603	2.742271613231928e-06	4.544198643041706e-08	3.202446897504106e-06
ENSG00000279863.1	0.0009445819667010316	2.745255271108249e-06	4.544198643041706e-08	3.2057838922841434e-06
ENSG00000272112.1	0.0009445528124201982	2.7470383662242526e-06	4.544198643041706e-08	3.207718682339529e-06
ENSG00000279444.1	0.0009444126659824701	2.755625301498199e-06	4.544198643041706e-08	3.2173020706031724e-06
ENSG00000277737.3	0.0009444126659824701	2.755625301498199e-06	4.544198643041706e-08	3.2173020706031724e-06
ENSG00000228167.1	0.0009444126659824701	2.755625301498199e-06	4.544198643041706e-08	3.2173020706031724e-06
ENSG00000213994.3	0.0009441486851004989	2.771869551665418e-06	4.544198643041706e-08	3.2359704819295598e-06
PRDX2P3	0.0009441486851001329	2.771869551665418e-06	4.544198643041706e-08	3.2359704819295598e-06
ENSG00000253785.1	0.0009440818609023402	2.7759961426232493e-06	4.544198643041706e-08	3.240595929412367e-06
RPL12P21	0.0009440803954414812	2.776086704958658e-06	4.544198643041706e-08	3.240595929412367e-06
KCNRG	0.000944032240204674	2.779064170899126e-06	4.544198643041706e-08	3.2439225641661685e-06
GJA1P1	0.0009440179164872874	2.7799504043191092e-06	4.544198643041706e-08	3.244662419796521e-06
ENSG00000218596.2	0.0009440178679306454	2.779953409026703e-06	4.544198643041706e-08	3.244662419796521e-06
ENSG00000258471.2	0.0009440049147004913	2.7807550818659266e-06	4.544198643041706e-08	3.2454490179168332e-06
PPHLN1	0.0009439879821929258	2.7818033649928964e-06	4.544198643041706e-08	3.2465233520618946e-06
ERVFRD-1	0.0009439298454367749	2.7854054627241e-06	4.544198643041706e-08	3.250577898075231e-06
ENSG00000285840.2	0.0009439212705754455	2.78593713054498e-06	4.544198643041706e-08	3.2510490337981373e-06
SCHLAP1	0.0009439127482571877	2.786465636894775e-06	4.544198643041706e-08	3.2515164371370643e-06
BRPF3-AS1	0.0009439027675032	2.7870847092437145e-06	4.544198643041706e-08	3.252089473821552e-06
FGF2	0.0009438993734774536	2.787295259154554e-06	4.544198643041706e-08	3.2521857983375692e-06
LLCFC1	0.0009438580704761876	2.789858729812522e-06	4.544198643041706e-08	3.255027350281332e-06
GYPB	0.0009438482101632458	2.7904710436787994e-06	4.544198643041706e-08	3.255592261814259e-06
CA13	0.0009438459420880368	2.79061190666674e-06	4.544198643041706e-08	3.255607113484941e-06
NEDD1	0.0009437706450641176	2.7952922340146458e-06	4.544198643041706e-08	3.260917588698077e-06
ENSG00000255479.1	0.0009437155031961029	2.7987245185823184e-06	4.544198643041706e-08	3.2647717078251478e-06
SERPINA11	0.0009436309089411785	2.803997898870314e-06	4.544198643041706e-08	3.2707730518086923e-06
ENSG00000236326.1	0.0009436226216372566	2.804515018550724e-06	4.544198643041706e-08	3.2712260749821784e-06
SNORA72_ENSG00000201944	0.0009434435350732824	2.815712172865581e-06	4.544198643041706e-08	3.2841358285057235e-06
PIANP	0.0009434303228274815	2.8165399441615335e-06	4.544198643041706e-08	3.2849505118777252e-06
PMS2P4_ENSG00000067601	0.0009432909886518418	2.8252836782316493e-06	4.544198643041706e-08	3.2949971402051658e-06
ABCB6	0.0009432413522855807	2.8284048156912434e-06	4.544198643041706e-08	3.2984857739515816e-06
ENSG00000227217.1	0.0009432128658412352	2.830197535219625e-06	4.544198643041706e-08	3.300424957539023e-06
ENSG00000285016.1	0.0009430695190355927	2.839235209828317e-06	4.544198643041706e-08	3.310812254409008e-06
DGKQ	0.0009430512666908274	2.8403879575034097e-06	4.544198643041706e-08	3.3120044618745588e-06
ENSG00000236266.1	0.0009429621344954655	2.846023641200901e-06	4.544198643041706e-08	3.318423600368615e-06
PRPF39	0.000942788903305856	2.857007398548994e-06	4.544198643041706e-08	3.3310776423610886e-06
GOLGA8M_ENSG00000261480	0.0009427342568897609	2.8604806756593604e-06	4.544198643041706e-08	3.3349742122311306e-06
ATAT1	0.0009427213971530958	2.861298616263497e-06	4.544198643041706e-08	3.3357747656246183e-06
PITHD1	0.000942679350091405	2.863974572941963e-06	4.544198643041706e-08	3.33874126860791e-06
RPS27AP20	0.0009426458618072564	2.8661075458513707e-06	4.544198643041706e-08	3.34107453317084e-06
ENSG00000243273.2	0.0009426308942197312	2.867061369649093e-06	4.544198643041706e-08	3.342033090794337e-06
ENSG00000285035.3	0.0009426248611728372	2.8674459172650657e-06	4.544198643041706e-08	3.342328005590916e-06
ZNF507	0.000942562434993098	2.871427873474275e-06	4.544198643041706e-08	3.346815881886067e-06
COX7A2P2	0.0009425030817362127	2.875218726217099e-06	4.544198643041706e-08	3.351080614482755e-06
ENSG00000272777.1	0.0009424691055241594	2.877390919642231e-06	4.544198643041706e-08	3.353458487512949e-06
ZSCAN2	0.000942466242465966	2.8775740346098644e-06	4.544198643041706e-08	3.353518075009973e-06
ENSG00000255081.1	0.000942458882436536	2.8780448173559847e-06	4.544198643041706e-08	3.3539128890235685e-06
IGLV3-6	0.0009424251635312469	2.880202582544733e-06	4.544198643041706e-08	3.3562734918958255e-06
PPIAP6	0.0009424042125279822	2.8815440745733056e-06	4.544198643041706e-08	3.357682726290234e-06
PPIAP42	0.0009423966158535618	2.8820306371413196e-06	4.544198643041706e-08	3.3580956813944166e-06
MIR210HG	0.0009423101058972197	2.8875770986536153e-06	4.544198643041706e-08	3.3644040410231148e-06
ENSG00000232640.1	0.0009422677990876559	2.890293257507004e-06	4.544198643041706e-08	3.3674143014828484e-06
LINC00279	0.0009422615796944945	2.8906927577176944e-06	4.544198643041706e-08	3.367725323861304e-06
ENSG00000284902.1	0.0009422285685614303	2.892814099486607e-06	4.544198643041706e-08	3.3700422118182354e-06
ANKRD20A4P	0.0009421861932235148	2.8955393822638342e-06	4.544198643041706e-08	3.3730624283416393e-06
ENSG00000266340.1	0.0009420367337201935	2.9051711953886894e-06	4.544198643041706e-08	3.384127532204099e-06
ENSG00000257176.3	0.0009418816810651156	2.915195860819786e-06	4.544198643041706e-08	3.395649219809706e-06
DCAF4L1	0.0009418237868109751	2.918947397234639e-06	4.544198643041706e-08	3.399863182769676e-06
ENSG00000274038.1	0.0009416804815797104	2.928253433731598e-06	4.544198643041706e-08	3.410546103334973e-06
METTL22	0.0009416110422297826	2.9327729327288665e-06	4.544198643041706e-08	3.4156496613945463e-06
ADAMTS14	0.0009416090276733601	2.932904150765303e-06	4.544198643041706e-08	3.4156496613945463e-06
TNK2	0.000941592096775761	2.934007166888186e-06	4.544198643041706e-08	3.4167776192270157e-06
SCUBE1	0.0009415772954687717	2.9349717693971655e-06	4.544198643041706e-08	3.4177442924443455e-06
PIGQ	0.0009415455708234026	2.937040289974213e-06	4.544198643041706e-08	3.4199963193246933e-06
TESMIN	0.0009414358543106951	2.9442048239403107e-06	4.544198643041706e-08	3.4281818508168926e-06
ENSG00000259755.1	0.0009413835607508282	2.9476254984617256e-06	4.544198643041706e-08	3.4320075458214425e-06
RPL15P22	0.0009412469517701243	2.95657944726635e-06	4.544198643041706e-08	3.4422751498943046e-06
DGKI	0.0009412327897702839	2.9575091743394566e-06	4.544198643041706e-08	3.4431998305359655e-06
ENSG00000272383.1	0.0009411885252997203	2.9604169154984206e-06	4.544198643041706e-08	3.4464271701710823e-06
PGAP4	0.0009411764984910395	2.9612074313734027e-06	4.544198643041706e-08	3.4471895178381478e-06
NAT8B	0.0009411334952766423	2.964035663133302e-06	4.544198643041706e-08	3.450323825028219e-06
ENSG00000276174.1	0.0009411013398017172	2.966152150674084e-06	4.544198643041706e-08	3.4526293679827345e-06
IRX2	0.0009410733640686174	2.9679947023408815e-06	4.544198643041706e-08	3.454615850340241e-06
TMEM237	0.0009410174423582803	2.971681129837478e-06	4.544198643041706e-08	3.4587482431017242e-06
ENSG00000237568.1	0.0009410122233476508	2.97202539678576e-06	4.544198643041706e-08	3.4589361666864263e-06
MEP1B	0.0009410108671844043	2.9721148611105974e-06	4.544198643041706e-08	3.4589361666864263e-06
ENSG00000233850.1	0.000940997485498454	2.972997770966934e-06	4.544198643041706e-08	3.4598052198382203e-06
EIF2S2P3	0.0009407306036025115	2.990658878765373e-06	4.544198643041706e-08	3.4801988088151782e-06
ENSG00000265413.1	0.0009406963292550475	2.9929342714174467e-06	4.544198643041706e-08	3.482687152194847e-06
OGDHL	0.0009406290238243028	2.9974073413319147e-06	4.544198643041706e-08	3.487732447726749e-06
KDM7A	0.0009405869966020284	3.000203683933833e-06	4.544198643041706e-08	3.4908263589957793e-06
CACNA1C	0.0009405645964311248	3.0016951318989626e-06	4.544198643041706e-08	3.4924017726572415e-06
ENSG00000258345.1	0.0009405200702346425	3.0046618817447523e-06	4.544198643041706e-08	3.4956934425280767e-06
HMGCS1	0.0009404814878318108	3.0072348699006213e-06	4.544198643041706e-08	3.4985267204411623e-06
ENSG00000258765.1	0.000940431206658731	3.0105911916766814e-06	4.544198643041706e-08	3.50227100398888e-06
CEP295	0.0009404034341457488	3.0124465730807515e-06	4.544198643041706e-08	3.50426895562841e-06
ENSG00000258111.1	0.0009403604017331446	3.015323574828699e-06	4.544198643041706e-08	3.5074550835163476e-06
CFAP73	0.0009403240959585585	3.0177529012354043e-06	4.544198643041706e-08	3.5101202030117723e-06
ENSG00000214243.3	0.0009402544358246761	3.0224193117156517e-06	4.544198643041706e-08	3.5153870392342084e-06
OSBP2	0.0009402295364851458	3.024088949477033e-06	4.544198643041706e-08	3.5171679954368056e-06
UPF3B	0.0009400594805903691	3.035515756533158e-06	4.544198643041706e-08	3.5302963492467836e-06
NPM1P26	0.000940015407172424	3.038483979422857e-06	4.544198643041706e-08	3.5335866417601588e-06
ENSG00000279908.1	0.00093989120342233	3.0468637093328255e-06	4.544198643041706e-08	3.543169624547047e-06
SLC6A7	0.0009397471702242789	3.05660897870208e-06	4.544198643041706e-08	3.554339630703087e-06
IFITM9P	0.0009396709485153636	3.0617781924258125e-06	4.544198643041706e-08	3.5601876487645894e-06
BCAS2P2	0.0009396575639317618	3.062686772969947e-06	4.544198643041706e-08	3.5610811608832334e-06
RPL12P8	0.0009395716598658457	3.068524310201326e-06	4.544198643041706e-08	3.5677053802038755e-06
ENSG00000280800.1	0.0009395512329596051	3.0699139691447996e-06	4.544198643041706e-08	3.569157780178964e-06
RPL22P11	0.0009395070884882674	3.07291921075592e-06	4.544198643041706e-08	3.572488277597182e-06
ZNF616	0.000939323140946101	3.0854722179451954e-06	4.544198643041706e-08	3.5869179224721602e-06
XKR6	0.0009393205944932978	3.0856463376638388e-06	4.544198643041706e-08	3.5869562221422346e-06
ANKRD66	0.0009391914178227775	3.094491444310954e-06	4.544198643041706e-08	3.5970737769719428e-06
ENSG00000260211.2	0.0009391442569050104	3.0977267329035385e-06	4.544198643041706e-08	3.6006697849678903e-06
