source	target	count
naive regulatory T cell	DN3 thymocyte	145
naive regulatory T cell	DN4 thymocyte	98
naive regulatory T cell	T follicular helper cell	135
naive regulatory T cell	capillary endothelial cell	125
naive regulatory T cell	endothelial cell of artery	170
naive regulatory T cell	endothelial cell of lymphatic vessel	164
naive regulatory T cell	erythrocyte	40
naive regulatory T cell	fibroblast	242
naive regulatory T cell	innate lymphoid cell	142
naive regulatory T cell	macrophage	161
naive regulatory T cell	mature NK T cell	100
naive regulatory T cell	medullary thymic epithelial cell	187
naive regulatory T cell	monocyte	97
naive regulatory T cell	plasma cell	139
naive regulatory T cell	vascular associated smooth muscle cell	233
naive regulatory T cell	vein endothelial cell	205
plasma cell	B cell	175
plasma cell	CD4-positive helper T cell	180
plasma cell	CD8-positive, alpha-beta cytotoxic T cell	151
plasma cell	DN1 thymic pro-T cell	124
plasma cell	DN3 thymocyte	142
plasma cell	DN4 thymocyte	90
plasma cell	T follicular helper cell	126
plasma cell	capillary endothelial cell	116
plasma cell	endothelial cell of artery	161
plasma cell	endothelial cell of lymphatic vessel	159
plasma cell	erythrocyte	45
plasma cell	fibroblast	233
plasma cell	innate lymphoid cell	139
plasma cell	macrophage	155
plasma cell	mature NK T cell	91
plasma cell	medullary thymic epithelial cell	186
plasma cell	monocyte	89
plasma cell	naive regulatory T cell	139
plasma cell	vascular associated smooth muscle cell	221
plasma cell	vein endothelial cell	195
vascular associated smooth muscle cell	B cell	277
vascular associated smooth muscle cell	CD4-positive helper T cell	269
vascular associated smooth muscle cell	CD8-positive, alpha-beta cytotoxic T cell	218
vascular associated smooth muscle cell	DN1 thymic pro-T cell	185
vascular associated smooth muscle cell	DN3 thymocyte	218
vascular associated smooth muscle cell	DN4 thymocyte	133
vascular associated smooth muscle cell	T follicular helper cell	196
vascular associated smooth muscle cell	capillary endothelial cell	195
vascular associated smooth muscle cell	endothelial cell of artery	287
vascular associated smooth muscle cell	endothelial cell of lymphatic vessel	277
vascular associated smooth muscle cell	erythrocyte	67
vascular associated smooth muscle cell	fibroblast	417
vascular associated smooth muscle cell	innate lymphoid cell	194
vascular associated smooth muscle cell	macrophage	236
vascular associated smooth muscle cell	mature NK T cell	130
vascular associated smooth muscle cell	medullary thymic epithelial cell	311
vascular associated smooth muscle cell	monocyte	131
vascular associated smooth muscle cell	naive regulatory T cell	210
vascular associated smooth muscle cell	plasma cell	200
vascular associated smooth muscle cell	vein endothelial cell	345
vein endothelial cell	B cell	262
vein endothelial cell	CD4-positive helper T cell	250
vein endothelial cell	CD8-positive, alpha-beta cytotoxic T cell	210
vein endothelial cell	DN1 thymic pro-T cell	182
vein endothelial cell	DN3 thymocyte	209
vein endothelial cell	DN4 thymocyte	130
vein endothelial cell	T follicular helper cell	180
vein endothelial cell	capillary endothelial cell	180
vein endothelial cell	endothelial cell of artery	252
vein endothelial cell	endothelial cell of lymphatic vessel	244
vein endothelial cell	erythrocyte	63
vein endothelial cell	fibroblast	373
vein endothelial cell	innate lymphoid cell	185
vein endothelial cell	macrophage	218
vein endothelial cell	mature NK T cell	135
vein endothelial cell	medullary thymic epithelial cell	281
vein endothelial cell	monocyte	122
vein endothelial cell	naive regulatory T cell	197
vein endothelial cell	plasma cell	174
vein endothelial cell	vascular associated smooth muscle cell	363
